,Frequency,StraightAlpha,InputLoAlpha,OutputLoAlpha,OutputHiAlpha,Low Transmission,High Transmission,Low Refl,High Refl,Low Phase,High Phase
278,0.6967324355360685,(-0.005478688034861137-0.012592201053910889j),(-0.0013032599613657955-0.0008529121492836948j),(-0.0016514658791827548+0.006646356591445125j),(0.002671661111811442+0.0019499513153869788j),0.24870881015118038,0.05801309437184253,0.012864309315296552,0.017282296074252038,1.8143409423429793,0.6304895312916804
279,0.6971500156592546,(-0.0039555316878474925-0.012416884947332486j),(-0.0011474666982640522-0.0009358861562250404j),(-0.0027509797827195135+0.0058803112386670185j),(0.0021291991709194926+0.0022936875442176327j),0.2481724411980754,0.05767393792042125,0.012910698242459499,0.01743738409471163,2.008377484209517,0.822571306466247
280,0.6975675957824408,(0.0025337989214862158+0.012099731214099954j),(0.00099200153671063+0.0009987190776604975j),(0.0036322400394913834-0.004964537863112535j),(-0.0015626000163492517-0.0025138414449955163j),0.24760440056018482,0.05732829067389214,0.012965971384386333,0.017590410198119952,-0.9391514321935416,-2.126945863641273
281,0.6979851759056269,(-0.0012223341752228315-0.011658871963995052j),(-0.0008387902237846529-0.0010426710263604837j),(-0.004282503885566536+0.0039502250845535915j),(0.0009964067954801388+0.002614773390528702j),0.2470039211683218,0.0569762252732038,0.01303076446098826,0.01773735315767512,2.39653330766164,1.2067162979304278
282,0.6984027560288131,(2.7614031666862773e-05+0.011112318027642563j),(0.0006894881415619917+0.0010690665186823076j),(0.004699569298593527-0.0028873975799483197j),(-0.0004525938266206411-0.002605112067205518j),0.24637138508043405,0.056618095074060466,0.013105278505947308,0.017874324195510986,-0.5509377563698004,-1.7428123379112936
283,0.6988203361519992,(0.0010460898382989349-0.010477725205644673j),(-0.000545515004462517-0.0010792589597878076j),(-0.0048908188198983045+0.001822991127050729j),(-5.005374908507323e-05+0.002496963852873312j),0.24570829068250585,0.05625451811027764,0.013189264988705525,0.01799773238581616,2.784807100191513,1.5908394868828377
284,0.6992379162751853,(-0.0019965379719045044+0.00977219647123029j),(0.0004080896184198232+0.0010746095734066234j),(0.004871960739443978-0.0007992454694383673j),(0.0004963650002800334-0.0023050611304659945j),0.24501716661952896,0.05588634842024511,0.013282031268799998,0.018104437948560894,-0.16260171819945426,-1.3586980572416685
285,0.6996554963983714,(-0.0028233461199000842+0.009012116497465451j),(0.00027826063275930845+0.0010564784999953375j),(0.00466555023692099+0.00014754879791466257j),(0.0008750154026576219-0.00204589154243641j),0.24430143734561305,0.05551463630977724,0.01338246585465495,0.018191886095487095,0.03161462840577997,-1.1666461074618282
286,0.7000730765215576,(-0.0035278077821642617+0.008213014462462382j),(0.00015693040306579933+0.0010262248615047107j),(0.004299374260827313+0.000987931704443548j),(0.0011785766573237085-0.0017368466057667337j),0.24356524776213948,0.055140579698874134,0.013489081903232685,0.018258215281299842,0.22586417824939425,-0.9745963281121837
287,0.7004906566447437,(0.004112718586454064-0.007389451163004392j),(-4.4870416761303937e-05-0.00098521212832202j),(-0.0038047814234197595-0.0016997835980997625j),(-0.001403401255278455+0.0013954232261481694j),0.24281325646995042,0.05476546912399989,0.013600076510233823,0.018302335233713576,-2.721445262990578,2.3590449753068454
288,0.7009082367679299,(-0.00458220357845175+0.006554926938686391j),(-5.7271944329973757e-05+0.000934815118552437j),(0.0032150324823518955+0.0022684786530997553j),(0.0015493641181384325-0.0010385058354925975j),0.24205040854888676,0.054390629220663345,0.013713402661505364,0.018323971843752077,0.6144644514085914,-0.5904991054987149
289,0.7013258168911161,(0.00494154759263093-0.005721807647830021j),(0.0001489743567238506-0.0008764253583807482j),(-0.0025637386401517913-0.0026867113021013227j),(-0.001619487318224136+0.0006817504931507371j),0.24128169947960462,0.05401735958748587,0.013826850280681976,0.01832367774794054,-2.332777414562565,2.7431430645036445
290,0.7017433970143021,(-0.00519702835605751+0.0049012668059371075j),(-0.00022984635819452463+0.0008114522448914425j),(0.001883444536796728+0.002954035655642573j),(0.0016194760324583098-0.00033908568530219166j),0.24051194181915617,0.05364687784564874,0.013938132620855892,0.018302809088734495,1.0031992983347329,-0.20639818529782897
291,0.7021609771374883,(0.005355751831227018-0.004103242864113692j),(0.0002996395419403929-0.0007413183666417747j),(-0.0012044010708775075-0.0030761661606767883j),(-0.0015571945931605448+2.2338044093941875e-05j),0.2397455456386058,0.053280267479612085,0.01404497429113112,0.018263470395233402,-1.943976828444994,3.1272485811562425
292,0.7025785572606744,(0.0054254894800064455-0.0033364113537958395j),(0.00035825843854646967-0.0006674483313734194j),(-0.0005535606826681721-0.0030640931076347045j),(-0.0014421108991075561-0.00025901493942316427j),0.238986322619462,0.052918432711087066,0.014145197441729438,0.018208430711545664,-1.7495289910581524,-2.9638792475956213
293,0.7029961373838606,(-0.005414517549651628+0.0026081721678874055j),(-0.000405769472862839+0.0005912514090291018j),(-4.618494280913731e-05+0.002933069171720966j),(0.0012847357177158602+0.000497968694255036j),0.23823732222958321,0.05256206225002359,0.014236803003401381,0.01814101499003315,1.5865413104816397,0.3697747021184073
294,0.7034137175070467,(0.005331459046424438-0.001924652534231283j),(0.00044240576068048354-0.0005140991233664427j),(0.0005765171027616969-0.0027015231229062533j),(-0.001096080747000476-0.0006900001287419909j),0.23750070668289963,0.05221160331974024,0.014318044330927641,0.0180649753686951,-1.360545703680099,-2.579752622842488
295,0.7038312976302328,(-0.0051851296695323+0.0012907262479881485j),(-0.00046856610259507866+0.00043729954422195135j),(-0.0010239560480560048+0.002389954402570354j),(0.0008871559313840747+0.0008329731879281223j),0.23677766952312307,0.051867246887209686,0.01438749108569056,0.017984347307219987,1.9755784816913204,0.7539093446560324
296,0.7042488777534189,(0.004984389530453879-0.0007100494824185289j),(0.0004848072532516546-0.000362070402306303j),(0.001379894730418276-0.002019857757877762j),(-0.0006685226590520796-0.0009269566171912275j),0.23606840077596794,0.05152892457188986,0.014444081666110635,0.01790329572116825,-0.9714590727360563,-2.1956103334269823
297,0.7046664578766051,(-0.00473800289909889+0.00018511303864402753j),(-0.0004918293036871484+0.00028951325778726655j),(-0.0016404230047228393+0.0016127209188838306j),(0.0004499153243748609+0.0009739711716870388j),0.23537209967452935,0.05119631725034725,0.014487162928805728,0.017825956290893355,2.364709765546789,1.1380583547609255
298,0.7050840379997912,(-0.0044545084397725155-0.000282689708551986j),(-0.000490454729788663+0.000220590819631157j),(-0.0018059718102058054+0.0011891308097545193j),(0.00023993951732931808+0.0009776846044330576j),0.23468703406907523,0.050868874938827295,0.014516516325280138,0.01775627708641565,2.559304479810198,1.3301365782971002
299,0.7055016181229774,(-0.00414210239579134-0.000692980581184273j),(-0.00048160226250761615+0.00015610917462447155j),(-0.0018808117524256307+0.0007680154389111074j),(4.585098370849238e-05+0.0009430729758769139j),0.23401064374236527,0.05054584710919762,0.014532369909480057,0.017697865581624506,2.7539151885368693,1.5222158787834896
300,0.7059191982461634,(0.0038085369485368224+0.001046302151254646j),(0.0004662571766945346-9.670619902878071e-05j),(0.001872443408133258-0.00036603985411377403j),(0.000126584357133487-0.000876066237808528j),0.23333968299144572,0.05022632217727691,0.01453539596414649,0.01765384604630159,-0.19305317122901053,-1.4272977101767923
301,0.7063367783693496,(-0.0034610355376534572-0.0013440137080002418j),(-0.00044543984874574974+4.284685590499664e-05j),(-0.0017909176177187006-2.8341939367841343e-06j),(-0.00027315251463384165+0.0007831947600145981j),0.2326703960418916,0.04990927450435618,0.014526694268832343,0.017626732196386784,-3.1400101176078254,1.9063723147907592
302,0.7067543584925358,(0.003106226328334173+0.0015881806860410877j),(0.000420174494178236+5.1745081564278005e-06j),(0.0016481231395586375+0.00032762356280701234j),(0.00039118179481556796-0.0006712516111055793j),0.23199871715670475,0.049593616875457144,0.014507761312611125,0.017618319818770364,0.19622783790939827,-1.0431461918885554
303,0.7071719386157219,(0.0027500943081654313+0.0017814608271385112j),(0.0003914598798243209+4.722530345034475e-05j),(0.0014570765196019778+0.0006004402467109656j),(0.00047946997475204985-0.0005469831087635315j),0.23132048578236733,0.04927825608408088,0.014480446060287444,0.01762960381975195,0.3908813836597759,-0.8510767905395272
304,0.7075895187389081,(0.002397951756094141+0.0019269903658202068j),(0.0003602435419306151+8.332017519303203e-05j),(0.0012312451440984575+0.0008164618645291839j),(0.000538158602577907-0.0004168175584002844j),0.23063166585140413,0.04896214898758779,0.014446893225636095,0.017660723720723356,0.5855423995485477,-0.6590135507993222
305,0.7080070988620942,(-0.0020544261159741585-0.0020282733426776065j),(-0.0003274006717235219-0.00011360206422812518j),(-0.0009839295083577018-0.0009737740742689512j),(-0.0005685658840653424+0.00028663934282875463j),0.22992855757386071,0.04864435623014153,0.014409475391548248,0.01771094098675144,-2.3613818653845446,2.674634972946274
306,0.7084246789852804,(-0.0017234636857221997-0.002089076782296466j),(-0.00029371839935985253-0.0001383203031379193j),(-0.0007277250938644-0.001073106693944953j),(-0.0005729901335672712+0.00016161274473043343j),0.22920798982413215,0.0483240907958158,0.014370715734096602,0.017778650689091475,-2.1667054415441167,2.866682581004628
307,0.7088422591084664,(0.0014083470467399707+0.002113333965776052j),(0.00025988576082543554+0.00015780726880601072j),(0.0004740782533493763+0.0011174876611491605j),(0.0005544956953234704-4.605720462496097e-05j),0.22846748169977124,0.0480007586788754,0.01433320353451094,0.017861428858644,1.1695731557373457,-0.08287119632401309
308,0.7092598392316526,(-0.0011117238368642444-0.0021050574308304204j),(-0.00022648921087671124-0.0001724550519565091j),(-0.00023294449987650356-0.0011118398881527147j),(-0.0005166926406393023-5.6626748200368506e-05j),0.22770536308553338,0.0476739892618662,0.014299505066455637,0.017956115510034128,-1.7773216911609735,-3.032433650078968
309,0.7096774193548387,(-0.0008356443294339916-0.002068262713205266j),(-0.00019401318157813077-0.00018269343591216159j),(-1.2551892102896082e-05-0.0010625456842693797j),(-0.0004635205026517236-0.00014398381339227533j),0.22692084732438705,0.0473436539834263,0.01427207265159216,0.018058931560160797,-1.582608814930118,-2.8404114558856945
